CFSR,Station
0.238307697,8.3
0.296365817,19.8
0.134434349,0.8
0.150005491,0.3
1.688868876,0.2
0,0
0,6.3
0,1
0.153201567,0
0,7.4
0.094984969,0
0,5.9
0.001981054,3.4
0.02327079,0
0,0
0,0
0,0.3
0.345497099,8
0,2.7
0.996056568,4.2
1.935615877,0
0.150440079,0
0.023735439,0
0.286377004,0
0.244699929,0
0,6.4
0.046604609,1.1
0.007395934,0
0.073367469,0
0,0
0,0
0.079796893,2.4
0.026044258,5
0.054798407,0
0.009905276,0
0,0.5
0.00372198,0
0.002641405,2
0.003301759,0
0,2.1
0,13.8
0,0
0,0
0.015188086,10.1
0.005282816,0
0.007924224,0
0,0
0,0.2
0.003301756,5
0,7.7
0,9.1
0.002641406,0
0.125901105,5.1
0.075750716,0
0.012282541,0
0.088220247,3.8
0.087613632,6.7
0.027288129,1.1
0.005564362,0
0.085924359,0
0.006603513,0
0,0
0.024089631,1.1
0.169677311,0
0.05679028,0
0.033182676,0
0,1.6
0,0
0,6.2
0,0
0,0
0,17.2
0.006603515,0
0,0
0.003962108,10.5
0,0
0,1
0,0
0.001320703,0.1
0,3
0.0401974,2.9
0,3.8
0.013867375,0
0.016925408,1.3
0.46837658,0
0.005117723,0
0.018719165,1.3
0.042176647,8.1
0.027285717,4.4
0.002679826,0
0,0
0,0
0,8.4
0.015954093,0.3
0.041932331,1.5
0,0
0,0
0,1.2
0,0
0,16.1
0,1.1
0,0
0.059484476,8.8
0,5.8
0.000660351,2.3
0.028395117,12.1
0,0
0,0
0,0
0,0
0,0.9
0,0.2
0,2.4
0.086400424,0.5
0.071462029,0.2
0.003962112,0
0.006401807,0
0.206084692,2.2
0.340938185,5.6
0.028932407,0
0.001683896,7.1
0,0
0.015848439,0
0.022424942,0
0,0
0,1
0,0
0,3.7
0,6.1
0,0
0,5.5
0.009244922,6.2
0,0
0.550854914,7.6
0.003962108,8.4
0.048535856,5.1
0.366164887,2.1
0.033341771,0
0.006550688,5.8
0,0
0.001981054,0
0.030359668,0
0,0
0,5.9
0,0.1
0.010625052,0
0.020542938,3
0.015427613,0
0.610821637,0
0.03973335,2.4
0.004754531,0
0.005712039,9.3
0.001023545,0
0.007924217,5.2
0.000930495,0
0,0
0,3.7
0,0
0,5
0,0.2
0,0
0,1
0.001320703,1
0,0
0.012863656,0
0,2.8
0.007263871,7.1
0.003962108,0
0.089913507,0
0,11.2
0.011087301,0
0,0.3
0,0
0,0.1
0,2.7
0,0
0.099261693,0
0.117978889,0.5
0.103630777,1.4
0.150712138,0.4
0.08340242,2.7
0,0
0.001320703,21
0.446521202,0
0.003301756,7.4
0,12.3
0,0
0,1.2
0,0
0.022687277,1.7
0,0
0.137318671,0
0.916382106,0
0.000660351,2
0.019540401,0
0,0
0,10.1
0.020939738,0
0,0
0.153412865,0
0.004622462,8.7
0.025093368,3.4
0,0.1
0,0.9
0.072299451,0.9
1.219930849,0.3
0,0
0.075922407,0
0.003721984,3.5
0.213204683,2.3
0.169706517,1.7
0.023445495,3
0.001981054,1.8
0,0
0.017992178,0
0.062323982,0
0,6.2
0.001981054,0
0,0
0.132070246,0
0.601803566,1.8
0,2
0.005599779,0
0.001320703,0
0.009244916,4.3
0.026612149,0
0,0
0,12.4
0,0
0,0
0,0
0.554715168,0.1
0.117410569,5
0.0114637,0.4
0.001981054,3
0.00558297,0.6
0.00186099,0.1
0,2.1
0.075774122,0
0.078870617,5
0.199369703,0.3
0.621775856,0
0.004363721,1
0.052498536,0
0.468364565,1.7
0.127665825,0
0.064542773,0
0,0
0,2
0,0
0.030045967,0
0.26810279,0
0,10.2
0,0
0,0
0.068346377,6.1
0,1
0,0
0,3.2
0.755396479,0
0,0
0,0
0.030112026,0
0.285232138,0
0.057228483,0.2
0.193430107,2.1
0,0.5
3.459705302,0.2
0,0.3
0.0110909,2.7
0.025633645,0.3
0.258863168,0
0.149940593,0
0.024963101,0
0.009360183,0
1.030750571,6.8
0.011787278,0
0.278523053,0
0,0
0.00186099,3.3
0,0
0.112755113,0
0.005916747,0
0,13.1
0.001981054,0
0,0
0.155123266,1
0.001320703,0
0,0
0,0
0.506304462,0
0.021897252,0
0.028845364,0
0,0
0,0
0.475431601,0
0,1.9
3.566096386,0.1
0.140286665,0
0,0
0.018176476,6
0.047327996,0.9
0,0
0.134181926,7.5
0,0
0,0
0.278198893,0
0,0
0.003301758,0
0,0
0,1.3
0,0
0,0
0.096576486,0
0,0.9
0,0
0,0.7
0.007263867,0
0.015188085,3.7
0,0
0.004622459,0
0.149239463,0
0,0
0.004652479,2.1
0.006920487,0
0,0
0.265400964,0
0.005599779,3
0,0.4
3.348487441,2.4
0,0
0.528903053,7.2
0.103167916,0
0.001023545,0
0.185061138,0
0,0
0.011165936,0
0.031064735,0
0,0
0,0
0,0
0.17336879,3.7
0.146096172,0
0.223793139,0
0.039290975,0.6
0,0.8
0,0
0.000930495,0.6
0,0
0.020391651,7
0,0
0.004622459,6
0.009852448,0
0,0
0.14854903,7.2
0.007924217,0
0,0
0.002641405,0
0,0
0.461984878,0.1
0.070345437,1.5
0,0
0.111426933,1.6
0.130120488,0
0.012747784,0
0.619962001,0
0,4.2
0.099097713,0
0,0
0,0
0,0
0,0
2.759826098,4.4
0.268749828,0
0.027404649,0
0.046449148,0.5
0,0.3
0,0
0.01205141,0
0,2.1
0,0.1
0,0
0,5.4
0,0
0,0
0.033783585,1.1
0,0
0.124686289,0
0,0.1
0,0.9
0.032567333,0
0.003908079,0
0,0
0,0.1
0.028173002,0
0.026770055,0
0.01231555,0
0.03699289,10.5
0.061113423,0
0,0
0.028539208,0
0,0
0,10.5
0.021553879,0.4
0,0
0.017169154,0
0,0.1
0,1.1
0,1
0,0
0,5.4
0,0
0,0
0,1.1
0,0
0,0
0,0
0.015848442,0
0.001320704,4.2
0,0
0,0
0.009561886,2.3
0.012486648,0.2
0,0
0.031264644,2.7
0.107290888,3.7
0.015818422,0
0.104787592,2.8
0.028821936,2.2
0.326912421,1.7
0,0
0.094529301,0
0,0
0,0
0,0
0,0.2
0.001981055,0
0.449475092,0
0,0
0,2.2
0.008002264,0
0.016172008,8.1
0,4.3
0,0
0,8
0,0
0,0
0.005282816,0
0.00186099,0
0.092410177,4.1
0,0.2
0.006513471,3
0.131791141,7.4
0.407819987,0
3.527731796,0
0.282535056,2.1
0.1236899,6.9
0.036874627,5.7
0.24164559,3.4
0.008755057,0
0.567447257,0
2.28848261,4.6
0.011721241,0
0,0
0,0
0,0
0.012216506,0.7
0,0
0.002641405,5.9
0.005943166,0
0,0.3
0.009304958,5.5
0.042394571,6
0.760632766,5.6
0,0
0,0
0,0
0.010514599,0
0.091749217,0
0,0
0.057529809,0
4.729834477,0.3
0,2
2.38921367,7.3
0.326755048,0.5
2.926643426,0
0.516224628,0
0.224753075,9.3
0.087890376,1.5
0.499113563,0
0.000930495,0.3
0.185364862,1
0.139244207,0
0.110749972,0
0,0
0.116413939,0
0,0
0.004622459,13
0,0
0,3.4
0,1.2
0,0
0.010445558,2.3
0.015188089,13.2
0.194666947,6.8
0,0
0,0
0.005943164,0
0.006141271,0
0.420492049,0
0,2.3
0,0
0.995644358,0.1
1.606928312,2.2
0.108077156,1.2
0.313059612,7.3
1.714422149,3.1
0.251408414,13.5
0.077811027,0
0.013454683,0
0.062403304,0
0.142855057,0
0.353015441,0
0.130237475,0
0.558920246,0
0,5.3
0.444869636,0
0,0
0,8.3
0,0
0,0
0,0.7
0,3
0.026572555,0
0.012546677,3
0.047862341,12.5
0,0
0,0
0,0
0.251685734,0
0,0
0,5.3
0,4
0,0
0.002456507,2.5
0.002047089,0.2
0.005943166,5.7
0,0.7
0,0
0,0
0.147996735,3.2
0,0
0.206858227,0
0.110785531,0
0.030459607,0
0.421735874,0
0.018965307,7.2
0,0
0,0
0,0.6
0,0
0.006603515,0
0,1.2
0,7
0.018489841,0
0,0
0.095856635,8.1
0,0
0.005282813,0
0.005943164,0
0.053670437,0
0.011225979,0
3.393407957,0
0.004652477,11.2
0.00792421,0.1
0,1
0.015818421,0.4
1.931339833,1.3
0,0
3.331495043,0.3
0,0
0.101740946,10.6
0.005282813,0
0.002047089,1.9
0.017239977,0
0.052287834,2.7
0.059480848,0
0.276740174,0
0.049967642,0
0,0
0,0
0,0
0,0
0,5.1
0.007924214,4
0,0
0,0
0,0
0,0
0,0
0.124386229,0
1.761577228,0
0,0
0.430540179,0
0.010235449,12.1
0.001320703,0
0.104342157,16.2
10.0575468,0.4
0.074756001,0.1
0.910319743,0
0.127764259,3
0.000930495,0
0.104801365,0
0.026617571,0.3
0,6.1
0,0
0.059244939,0
0,0
0.050371604,0
0.000930495,0
0.448812709,0
0,0
0,0
0,0
0,0
0,2
0,3.1
0,0
0,0
0,0
0,0
0,0
0,0
0.460585909,0
0,0
0,0
0,0.4
0.000660351,3
0.164917426,2.5
0.001320704,0
2.265028166,4.3
0.002791487,0
0.025969819,0
0.002047089,0
0.228363042,1
0,1
0.00462246,0
0.180646315,0
0,0
0,0
0.163534223,0
0.003962108,0
0,0
0,0
0,0
0,0
0,13.1
0.023112302,1.3
0.31641491,11.3
0,1.3
0,0
0,0
0,0
0,0
0.004652475,0
0,0
0,3.1
0.004622462,0.2
0,0.9
0,7.2
0.067778439,0.7
1.611528027,9.3
0.00558297,0
0,1
0,0
0.476177902,1.8
0,3
0.034337075,0
0.344774466,2.3
0,0
0.003275342,0
0.52416311,33.3
0,1.2
0.002641406,6.7
0,0
0.014686216,0
0,0.3
0,9.3
0.031881772,0.4
0,12.7
0,0.1
0,0
0,0
0,9.2
0,0
0.039739959,0
0,0
0.158139741,6.6
0,2
0,2
8.43081068,2.5
0.050358421,0
0.070083727,8.2
0.028233025,0
0.068557705,2
0.08000882,0
0.042844219,3.6
0,0
0.095153139,0
0.038275781,3.4
0.052212183,0
0,2.3
0,0
0.013678287,5.7
0.313006638,6.3
0,0
0.001981054,0.6
0.002641405,0.5
0,7
0,2
0,2.5
0,0
0,0
0,0
0,10.5
0.00462246,4
0.225503517,2.1
0,0
0.266703992,8.3
0.000660351,0.1
0.00528281,0
5.269531392,7.4
0.06999726,0
0.021215299,3.4
0.155408868,0
0.293053837,1.6
0.111786706,0.5
0.04031448,0
0,0
0.132130003,0
0.048029761,0
0,0
0.373395011,0
0,0
0.128845441,4.8
0.001981055,4.6
0,0.8
0.028560202,3.7
0,0.7
0,3.2
0,1
0,0.2
0.025123381,2
0.012546684,1.1
0,0
2.229280252,5
0.008596573,8.4
0,2.1
0,0
0,0
0.001320703,0.3
0.035645803,0.6
7.89429472,3
0.726109131,0.1
0.140852937,2.5
0.392111655,0
0.148871428,0.4
0.098392398,0
0.053700406,0
0.468597667,3.2
0.075022531,0
0.006997322,0
0.162859091,0
0,0
0,0
0.006885663,4.1
0.007332302,0.3
0,1.8
0.017644583,0.6
0,0
0,0
0,0
0.01996242,0
0.028183774,1.1
0.028944408,0
0,0
0.033032578,0
0,7.3
0.022815139,2.3
0.002791485,0
2.13667582,0
0.000818836,0.8
0,0.1
0.690471847,0.8
0.014527732,0.2
11.66167445,2.5
0.088555531,0.5
0.057138427,33.8
0.02576513,0
0.133713981,0
0,0
0.029422266,0
0,0
0.198907561,0
0,0
0,0
0.055918624,4.2
0,1
0.001320704,0.3
0,0
0,0
0,0
0,0
0,0
0.0146598,0
0.011165942,0
0,1.1
1.317627426,0
0,1.1
0,3.3
0.23228377,0
0.310366631,22.8
0,0.3
0,3
0.015818425,2.4
0,0.7
3.641167685,2.4
0.071362974,0.1
0.017166145,2.7
0,0
0.160245694,0
0,0.2
1.180337791,1.9
0.006513467,0
1.005960684,0
0,0
0,0
0,7.2
0,3.7
0.059392004,0.3
0.001981055,0
0,0
0,6
0,3.2
0.085897484,0
0,0
0,3.6
0.002047089,0.2
0.411632278,0
0,8
0,0
0.119928234,0
1.474287483,18.9
0,0.2
0.091846462,0.8
1.670399294,6.6
0,0
0,0
0.105890302,3.2
0.006603518,11.5
0,0
0.044137878,0
0.117725621,0.4
1.16940952,1.3
0,0
0.17315075,10
0.032455699,5.8
0.007816166,0
0,2.5
0,1.4
0.221627208,0.5
0.056129907,0.4
0.064714432,0.9
0,4.1
0.103657117,0.4
0.007275875,12.4
0,0
0.03606839,15.3
0.149949305,3.4
0,1
0,8.3
0,0
0.040606208,0
2.6166097,8.1
0.006603515,0.4
0,0
1.102116986,2.3
0.013026938,0.1
0,0
0.099780303,3.8
0.031663849,3.9
0,0
0.005676021,0
0.034174385,1.4
1.50062463,0
0,2.5
0.072049766,3.5
0,0
0.028287062,11.2
0,0
0,2.3
0.401797483,0
0.000660351,0
0,0.6
0,1.2
0.016935015,1.2
0,10.6
0,3
0.551908049,3.5
0.092455239,0
0.022331884,0
0.029682797,7.8
0,0
0.181625496,3.7
0.207396006,11.2
0.522621485,0.5
0.027008378,4
0.02308587,0.6
0.002791485,0
0,0
0,0
0.939797508,1.5
0,0
0.001954039,0
0.669397664,0.8
0.479597752,0
0,0
0.104921485,0
0,3.5
0.006141274,0
0,0
0,5
0.132565563,0
0,0
0,0.8
0,0.1
0,3
0.565615532,2.2
0.015425814,1.3
0.000930495,0
0.038243344,0
0,0
1.118392921,4.8
0,0
0.06773675,1.6
0.00372198,1
0.025066934,0.1
0.183188143,0.2
0,0.1
0.094219018,0.3
0.001860992,3.2
0,0
0.584333319,0
0,0
0.075288469,0
0.502684294,1
2.357416599,0
0,0
0.085726227,0
0,0
0.009211909,0
0,1.2
0.003962109,1.2
0,0
0,0
0.163395592,0.2
0,1
0.073721673,0
0.006603515,0.1
0.015795618,0
0,0
0.588983492,0
0,5.4
0.395603878,8.1
0,0
0.071213807,0
0.035172755,14.7
0.040400299,0
0.070380319,3.5
0,0.2
0,0.1
0,0.9
0,0.3
0.240547497,0
0,0
0.014308615,0
0.008419479,2.5
2.648499988,4.3
0,0
0.01150032,0
0,0
0,15.4
0,3
0,1.1
0,0
0.000930495,0
0,0
0,0
0.180579649,0
0,0
0,1
0.041304942,0.1
0.002047089,1.9
0,12.8
0.004652475,4
0,0
0.044428451,0
0.58483249,4.3
0.095420777,0.3
0,2.2
0.000660351,2.1
0,0
0.013609251,10.6
0.002791485,0
0,0
0.006522474,0
0.008410476,0
0,0
0.05811033,0
0.029775852,4.8
0.062211569,0
0,0
0,0
0.006603513,0.5
0,0
0,1.2
0.004652479,0
0,0
0,2.1
0,2.4
0,0
0.018489842,0
0.076640456,0
0.028007902,7.1
0,3.5
0.114832275,0
0,0
0,0
0,0
0.029055482,4.1
0,0.2
0.191145398,1.2
0,0
0,3.2
0.007164809,0
0,0
0.071699178,0
0.011640187,4.2
0,0.5
0,0
0,3
0.039244692,0
0,0
0.176794137,0
0.092779372,0.3
0.161191899,0
0,0.1
0,0
0,0
0,0.1
0,0
0,14.7
0.050186701,0
0,0
0.002047089,2.4
0.000930495,4.1
2.735529088,0
0.00558297,0
0,0
0,0
0.164381394,0.2
0.024063213,0.5
1.090928176,2.4
0.067014299,2.6
0.399672749,7.2
0.001023545,3.7
0.027700557,4.1
0.174258952,0
0.007220643,2.3
0,1
0.278125044,3.2
0.21403734,0
0,0
0,0
0,0
0.016838959,0
0.003962109,0
0,0
0.025937407,0
0,0
0,0
0,0
0,18.6
0.213399169,0
0,0
0.197953755,5.7
0.001320703,17
1.500237889,0
0,0
0,2.3
0,0
0,0.1
0.006260131,4.9
2.06692201,0.4
1.074218818,4.1
28.82154369,3.7
0,14.9
0.003908079,1.2
0.03713096,0
0,2
0,5
0.34265456,1.1
0.005348845,0
0.020467898,0
0.004622462,0
0.161459505,0
0.002641405,0
0,0
0,0
0,0
0,0
0,5.1
0,0
0.001320703,0.1
1.397691501,1.1
0,0
0.228897071,12.9
0.001320703,11.3
0,0
0.034668451,0
0.020893519,5.2
0,0
0,0
0.015188085,0
2.348432967,0
5.044865755,1.7
0,0
0.091324818,6
0.24093245,15.5
0.020488908,0
0.171242988,0
0.022901,0
0.308136607,0
0.116430185,0
0.310288101,0
0,0
1.514475074,0
0,0
0,0
0,0
0,5
0,0.1
0.016508779,8
0,0
0,0.6
0,0
0,0
0,10.5
0.001981054,3.5
0.023262389,0
3.465245509,0
0.198915996,6.9
0,0
0,0.2
0.009826029,0.5
0.276152441,3.5
0.017169139,0
0.030706357,2.3
0.004622462,0
0.270755456,3.5
0.013080968,0
0,0
0,2.5
0.006141271,0
0.087079357,0
0.028477957,0
0,0
0.062157094,0
0,3.2
0,0
0.753135704,0
0.022782124,1.7
0,1.8
0.060620271,7.2
0,0
0,0
0,0
0,2.1
0,3.3
0.017142723,0
0,0
0.02903144,0
0.001981054,0
0,0
0.003962109,0
0,0.2
1.223489475,4.2
0.033796802,2.3
2.145225793,0.4
0.154743797,3.5
0.026053878,0.4
0.064554183,0
0,0
0,3.3
0.014701829,2.2
0,0
0.332916622,6.7
0,0
0,0
0,3.3
0,0
0.012782009,0
0,0
0,5.7
0.003275342,1
0,1
0,0
0,0
0,0.1
0,0
0,3.7
0,0
0,0
0,0
0.382433797,0
0,0.1
0,0
0.164325571,0.9
0.038643784,2.2
0.046375892,3.5
0.088381478,0
0,0
0.176049722,0
0.015683347,0
0,0
0.137210952,16.4
0.033726552,0
0.276215554,0
0,0
0,0
0,6.4
0,0
0,0
0,0
0,1.2
0,0
0,0
0.003301756,0
0,0
0.004622462,0
0.151484752,0
0,9.6
0,0
0.086717404,0
0,0
0.013026936,0
0,0.2
1.819324862,0
1.017420704,0
0.319064517,1.7
0.018516856,1.8
0,0
0.121028634,0.9
0.123758281,0
0.028791478,0
0,0
1.16138558,0
1.086563556,1
0.091702423,0
0,0
0,0
0.004652475,2.7
0.021959695,0
0,0
0,0
0,0
0.157544802,0
0.031961021,0
0.003962105,1
0,0
0.009826032,0
0,0
0,14.2
0,0
0,0
0.063763544,0
0.071152903,4.3
0,0.1
0.246420616,0
0.664927131,0
0.850119718,0
0.065972112,4.7
0,0
0.436690009,0
0.371266185,3.4
0.044361217,0
0,0
0.314340182,2.9
0,0
0,0
0,0
0,10.5
0,1.5
0.003721978,0
0,0
0,0
0,0.5
0,0
0.007263864,0
0.004652477,7
0.03238126,5.2
0,0
0,3.4
0.295060022,10.7
0.001023545,0
0,0
0.017958567,0
0.000660351,8.2
0.005117725,0
0,0
0.596604633,1
2.380281665,1.3
1.365595783,2.3
0,1.9
0.239189824,2
0.439511626,0
0.195426439,0
0,4.6
0.231693406,14.1
0.010931817,0
0.007443962,0
0,0
0.209637685,0
0,0.2
2.924336682,0
0,0
0,0
0,1.1
0.004094178,0
0,0
0,3
0.259374726,18.1
0,1.2
0,5.9
0.088629722,10
0.094661398,12
0,0
0,0
0,2.7
0.022611029,0.5
0.008854712,5
0.170280644,6.5
0.121429074,0.3
0.038894707,0
0.028183798,5.3
0.01775325,0.5
0,0
0,0
0,4.5
0.025123375,0
0.071126161,0
0,0
0.043305277,0
0,0
0,0
0.33949001,0.5
0,21.3
0,0.1
0,0.2
0.074811797,12.2
0.022331894,0
0,5.5
0,13.6
0,0
0.011631194,13.7
0,0
0,10.1
0.00372198,0
0.115102319,0
0,0
0,40.7
0.050153128,8.5
0,1.5
0.529468038,0.4
0.129843038,0
0.11455327,5.4
0.002884534,0.3
0.121115665,0
2.03727273,0
0.002958374,2.5
0.019540401,0
0,0
0.013207033,0
0,0
0,0
0.151387987,0
0,2.6
0,0.2
0,0
0.001320703,0
0.063425559,12.3
0,0
3.934303219,3
0.020470901,6
0,0
0.038987753,13.1
0.003935694,0
0,2.4
0,0
0.180516211,9.4
0,0
0,0.8
0.115086033,4.2
0.022108562,0
0.49202549,3.2
0,4.3
0.003070634,1
0,0.1
0.002047089,0
0.042988877,2.7
0,2.8
0.021638671,0
0.063311027,0
0,0
0,0
0,0
0.406692389,0
0,0.3
0.00396211,0
0,0
0,0.9
1.58220785,9
0,0
0,0
0.094013661,1.1
0,0
2.625156367,15.8
0.304309523,1.1
0.082162883,0
0.260729206,0
0.141378772,2.4
0.056565714,0
0.015003187,2.5
0.023111102,0.9
0.515680333,0
0.006603514,3.4
0.045036019,2.5
0,0
0,1.2
0,0
0.00186099,5.7
0,1.5
0.002344247,2.8
0,0
0.023232964,20
0,0
0,0
0.131124778,3.2
0,0
0,0.3
0.002641405,9.8
0,3.4
0,1
0,0
0,1.3
0.421573135,0
0,4.1
1.86996044,12.5
0,0
0.144654662,0
3.028274491,0
5.51311649,0
0.257968369,0
0.103500212,0.1
0.001479187,4
0.158370219,0
0.576676726,3.1
0.28035825,10.4
0,0
0,0.7
0,0
0.52188008,0
0.004298286,2.3
4.366964875,3.7
0.007443966,20.2
0.046533816,6
0.000930495,0
0,0
0.016508781,8.6
0,0
0,0.1
0.064384248,3.8
0,2.6
0,0
0,0
0,5
0,0
0.001981052,1.1
0.469144031,3.1
0,0
0.049465126,0
0.398205464,0
1.209951541,0
1.521543752,0
0,0.2
0.007897806,19
0.102687597,0
0.540738375,4.9
5.195549853,0.6
0.013678281,0.8
0,2.6
0.052506963,0
0.979448299,0
0.033347751,1
0.277557085,0
0.008374459,0
0.118307207,26.3
0.002047089,0
0,0
0.161446964,3.2
0.000930495,8.1
0,0.1
0.014887924,2
0,0
0.455184614,9.4
0,0
0.338410344,2.1
0,0
0.282056036,0
0.018254211,0
0.00396211,0
0.001320703,0
0,0
0.100808217,2
0.022517991,0
0.018423821,0.1
0.27775947,0
0.340189621,0
0.397194938,6.1
0,0
0.056627573,0.5
0.373745693,0.1
0.818961523,0
0,0
0.032594337,1.5
0.060778764,0
0.147706854,25.4
0,0
0.003070634,0
0.228417122,0
0.016508796,0
0,17.5
0,7.2
0,10.2
0,0
0.007461965,8.1
0.287034811,2.1
0,13.6
0,3.2
0.007924217,4.1
0,0
0.098772079,0
0,0
3.366203175,0
0.145622475,0
0.030240492,0
0.338731498,0
0.001320703,2
0.125726656,0
0.077044955,2.7
0.006603513,2.3
0.076207633,6.3
0,4
0,0.8
0,0
0.024763183,0.1
0.162188939,1.2
0.020703527,0
0.002791485,0
0.006513467,0
0.019633456,0
0.059272543,0
0.051507398,0
0,0
0,7.1
0,13.2
0.08782676,0.9
0.01415794,3.2
0.056644996,4.2
0.032107494,1.4
0,2.3
0,1.2
0,0
0.005282813,0
0,0
0,0
0.037871178,0
0.028665259,0
0.002791485,0.2
0,4
2.773284821,0
6.555024059,6.3
0,0
1.067935984,12.8
0.01122597,0
0.007732115,21
0,0
0.865221127,2.5
0.137831565,0.9
0,0
0.001981052,9
1.90980362,0
6.427269891,0
0,0
0,4.2
0,0.7
0,0
0,12.5
0,0.6
0.239215876,10.3
0,1.1
0.108402853,0.1
0,1
0,0
0.169350095,1.1
0,0
0,0
0,0
0.002047089,5.3
0.535758562,8.3
0,0
0.022145791,3
0,0
0,10.2
0,0
1.258347306,3.2
0.026136715,0
0.016841971,1.9
0,0
0,0.4
0.39189933,2
0.034813747,4
0.130485488,0
0.378971528,0.7
0.002791485,0
0.028752303,0
0.140244281,0
0.042802794,0
0,0
0,0.8
0,0
0.00558297,4
0,0
0,0
0,0
0,2
0.000660351,0
3.13888157,0
0,1.1
0.017169138,0
0,7.1
0.007573031,10.6
0,0.3
0,2
0.049688481,0
1.33854685,10.5
0,0
2.504093901,0
0.001320703,0
0.079251237,50.8
0,0
0,0
0.185656046,3.1
0.549492884,0
0.200223902,0
0.070675069,0
0,0
0,0
0.110355531,10.4
1.018978877,0
0,0
0,4.3
0.156595769,0.3
0,0.2
0,0
0.048043576,0.7
0.010565627,0
0.005582976,2
0.11805771,1
0.00372198,0
0,0
1.316273187,0
0.010235455,0
0.011436088,24.3
0,0.9
0,0.8
0,0
0.418484509,2.4
0.035265772,1.6
2.759404556,0
0.011886326,0.1
2.653842224,1.2
0.003721982,0
0,0
1.574248595,1.9
1.093751165,0
0.008653605,0
0,0
0,0
0.00186099,0
0,0
0.065492484,8.7
0.02344849,1.9
0,2.5
0.002641408,1.6
0.278486557,0
0,0.4
1.046867328,9.1
0,0
0,0
0.001320703,0
0.003721982,0
0.007443964,0
0,5.5
0.432698074,12
6.57229194,16.6
0,0.5
0.074619788,4
0.134568254,0
1.160747,0
0.032474284,1.4
0.260713893,0
0.059682605,6.4
1.246680593,5.4
0.106355594,0
0.132725853,8.1
0,1
0.088862432,1.3
0.00186099,0
0.042895827,0
0,0
0.000930495,0
0,0
0,9.9
0.002047091,3.5
0.898337038,0
0,0.6
0,0
0.000930495,0.5
0.025402518,6.1
0.06708875,1.2
0,4.2
0,0
0,8.7
0,0
0,5
0.653275685,12.7
0.063775002,1
0.236282821,0.4
0,6
0.002047089,0.9
4.949849557,2.7
1.023315594,0
0.263609321,0
0.239361842,5.5
0.12046612,3.2
0.012375587,0
0.268282806,0
0,1.1
0.545967664,0
0.001023545,0
0,1.2
0.000930495,0
0.106285998,0
0,20.3
0,1.8
0,0.2
0.249317803,0.6
0,0.3
0.031636843,0
0,3.8
2.268441239,1.3
0.016337091,0
0.960253792,2.2
0,0
0.327202751,12.2
0,0
0,2
0.616981897,18.2
0.758037681,0
0.242859465,0.1
0,3
0.859157025,6
0.896975159,8.9
0,5.3
2.65595905,0
0.001320704,1.5
1.04389637,1
4.778561579,0
0.052895362,0.3
0,0.3
0.004745524,0
1.932925688,0
0.132111704,0.5
0.068480019,0
0.080171552,0
0,10.5
0,0.1
0,0
0.237785427,3.2
0.019969018,0.4
0,0
0.552145951,2.5
0.530428925,0.5
0.17607287,0
0.177238421,0
0,0
0.000660351,12.4
0.056295048,0
0.001981054,2
0.884729486,9.6
2.760808072,0
0.001637673,3.2
0,5
2.95886094,6.5
0.05429286,4.5
0.003962112,7.3
1.172612135,1.3
0.021711156,1.1
0.183890449,0.2
0.855765383,0
0.113109889,0.3
0,0
0.056846672,2.2
3.025263525,0
1.761498859,0
0.002791485,0
0.213240178,0
0,0
0.214338246,14.2
0,0
0.014527732,0.8
0.079975176,0
0.000930495,0
5.854857644,0
0.23854146,0
0.025774721,0
0,0
0,1.2
0.402021902,1.1
0,0
1.214870683,0
2.610762337,0.4
0.840741313,9.2
3.633664158,4.5
0.111918252,9
3.145419571,0
0.126826544,0.2
7.283050571,0.5
0.042592713,4.6
0.00627934,0.1
0,1
0,0
0.007924217,0.1
0.000660351,0
0.321984135,0
0.20320199,20.6
2.96150341,0
0.161861159,5.2
0,0
0.049409306,0
0,0.5
0,0
0,0
0.019784144,0.3
0,0
1.60687513,0
1.881499378,0
0.275380109,0
0,0
0,7.1
0.147456479,0
0,0
1.47280646,7.5
0.067755092,0
0.894683606,9.3
1.688341725,0.2
2.777721543,2
1.572723649,0
0.752701262,0.8
0.478646723,2.7
0.199591264,2.1
0.01584844,0.2
1.823863297,0
0,0.8
2.058288202,0.1
0.357948797,8.8
0.060056577,9.5
0.313880721,0
6.917965979,0
0.120033938,1.3
0,59
0.488004072,0
0,14.9
0,0
0,0
0.076600761,1.3
0.00186099,0
1.008610508,0
0.208830636,0
0.10514598,0
0,0
0.033446796,9.4
0,1.1
0,0
0.000930495,0
0.313156467,5.1
0.175451741,9
0.497118047,0.4
2.827798393,0.9
2.238380139,0
3.74522205,6.6
0.912617742,0.7
0.458158515,0.4
0.054899232,0
0.606311031,1.5
0,12
0,0
1.231381966,3.6
0,0.6
0.018555882,0
12.99806478,1.7
0.123845912,0
0.07917583,0
0.272184952,15
0,0.6
0,0
0.053488484,0
0,0.6
0,0
1.711048356,0.5
0.165497215,0
0.134642826,0
0,1.3
0.096001974,0.9
0,4.2
0,0
0,0
0.485667882,4.6
0.273695827,0
1.703764782,5.4
2.211232512,1
7.621790135,5.2
4.389758048,4.3
2.263254865,0
0.000930495,2.5
0.144785009,0
0.342515275,0.7
1.622085975,0.6
0,0.1
1.373796631,21.2
0,0.6
0,0
2.467044406,0
0.021959686,0
0.177398944,0
0.225586627,6.2
